126,14,330,14,330,38,126,38,###a
96,37,359,37,359,61,96,61,###a
165,75,193,75,193,100,165,100,###a
224,82,289,82,289,103,224,103,###a
417,15,789,15,789,37,417,37,###a
484,38,721,38,721,60,484,60,###a
463,78,643,78,643,103,463,103,###a
642,75,659,75,659,108,642,108,###a
661,79,739,79,739,100,661,100,###a
392,143,574,143,574,171,392,171,###a
351,170,619,170,619,193,351,193,###a
243,192,359,192,359,217,243,217,###a
363,194,726,194,726,218,363,218,###a
35,127,204,127,204,146,35,146,###a
46,150,190,150,190,176,46,176,###a
76,176,101,176,101,195,76,195,###a
113,170,156,170,156,193,113,193,###a
35,195,66,195,66,214,35,214,###a
65,189,93,189,93,218,65,218,###a
93,193,122,193,122,215,93,215,###a
120,189,152,189,152,218,120,218,###a
151,188,191,188,191,213,151,213,###a
196,185,213,185,213,214,196,214,###a
171,244,795,244,795,272,171,272,###a
122,267,167,267,167,293,122,293,###a
171,272,290,272,290,295,171,295,###a
291,269,432,269,432,295,291,295,###a
434,270,488,270,488,295,434,295,###a
495,274,795,274,795,295,495,295,###a
121,294,451,294,451,317,121,317,###a
451,295,794,295,794,318,451,318,###a
122,316,352,316,352,340,122,340,###a
356,317,517,317,517,340,356,340,###a
517,320,791,320,791,342,517,342,###a
120,338,520,338,520,363,120,363,###a
519,341,789,341,789,365,519,365,###a
121,363,282,363,282,384,121,384,###a
287,362,512,362,512,385,287,385,###a
516,366,791,366,791,388,516,388,###a
121,384,247,384,247,408,121,408,###a
248,384,383,384,383,408,248,408,###a
386,388,678,388,678,410,386,410,###a
681,388,794,388,794,410,681,410,###a
121,410,320,410,320,433,121,433,###a
324,409,482,409,482,431,324,431,###a
486,413,789,413,789,433,486,433,###a
120,431,337,431,337,456,120,456,###a
339,430,490,430,490,457,339,457,###a
494,433,581,433,581,459,494,459,###a
161,461,391,461,391,485,161,485,###a
408,465,793,465,793,488,408,488,###a
119,486,343,486,343,508,119,508,###a
342,487,534,487,534,507,342,507,###a
534,487,794,487,794,512,534,512,###a
119,507,306,507,306,531,119,531,###a
307,508,447,508,447,533,307,533,###a
450,508,604,508,604,533,450,533,###a
606,512,789,512,789,535,606,535,###a
119,531,365,531,365,556,119,556,###a
170,559,307,559,307,588,170,588,###a
185,592,478,592,478,618,185,618,###a
480,595,789,595,789,624,480,624,###a
119,618,395,618,395,642,119,642,###a
184,648,421,648,421,671,184,671,###a
424,646,590,646,590,673,424,673,###a
591,652,787,652,787,677,591,677,###a
118,669,214,669,214,694,118,694,###a
216,672,331,672,331,697,216,697,###a
338,671,481,671,481,698,338,698,###a
482,675,786,675,786,700,482,700,###a
118,694,431,694,431,720,118,720,###a
434,699,682,699,682,723,434,723,###a
185,724,399,724,399,749,185,749,###a
400,728,674,728,674,754,400,754,###a
678,731,787,731,787,754,678,754,###a
118,749,245,749,245,769,118,769,###a
248,751,488,751,488,773,248,773,###a
490,754,657,754,657,776,490,776,###a
662,753,787,753,787,776,662,776,###a
118,769,243,769,243,792,118,792,###a
243,773,455,773,455,795,243,795,###a
457,776,674,776,674,801,457,801,###a
672,774,792,774,792,801,672,801,###a
118,792,249,792,249,818,118,818,###a
249,796,395,796,395,820,249,820,###a
166,822,482,822,482,853,166,853,###a
485,826,787,826,787,857,485,857,###a
170,858,347,858,347,884,170,884,###a
179,886,429,886,429,914,179,914,###a
429,893,785,893,785,922,429,922,###a
114,912,211,912,211,933,114,933,###a
184,941,341,941,341,969,184,969,###a
343,945,534,945,534,971,343,971,###a
536,949,619,949,619,972,536,972,###a
620,952,682,952,682,975,620,975,###a
687,954,784,954,784,975,687,975,###a
117,966,320,966,320,990,117,990,###a
324,970,573,970,573,994,324,994,###a
574,972,640,972,640,997,574,997,###a
640,975,785,975,785,1000,640,1000,###a
114,988,198,988,198,1012,114,1012,###a
182,1017,291,1017,291,1044,182,1044,###a
293,1023,419,1023,419,1047,293,1047,###a
421,1022,524,1022,524,1048,421,1048,###a
525,1025,704,1025,704,1052,525,1052,###a
706,1030,785,1030,785,1052,706,1052,###a
113,1039,215,1039,215,1066,113,1066,###a
217,1044,291,1044,291,1068,217,1068,###a
292,1045,404,1045,404,1072,292,1072,###a
406,1048,538,1048,538,1074,406,1074,###a
538,1051,711,1051,711,1077,538,1077,###a
716,1052,786,1052,786,1081,716,1081,###a
