161,95,212,95,212,115,161,115,###a
162,117,755,117,755,138,162,138,###a
185,140,637,140,637,162,185,162,###a
159,164,754,164,754,185,159,185,###a
185,185,496,185,496,207,185,207,###a
158,209,754,209,754,230,158,230,###a
183,231,754,231,754,277,183,277,###a
183,280,285,280,285,300,183,300,###a
158,304,754,304,754,325,158,325,###a
185,325,753,325,753,372,185,372,###a
183,372,613,372,613,395,183,395,###a
133,409,409,409,409,430,133,430,###a
160,431,599,431,599,452,160,452,###a
159,454,667,454,667,474,159,474,###a
393,474,701,474,701,499,393,499,###a
482,557,703,557,703,580,482,580,###a
119,711,188,711,188,729,119,729,###a
121,728,184,728,184,744,121,744,###a
120,744,233,744,233,762,120,762,###a
529,672,638,672,638,695,529,695,###a
725,1086,758,1086,758,1114,725,1114,###a
