159,86,271,86,271,105,159,105,###a
145,106,288,106,288,124,145,124,###a
400,86,741,86,741,106,400,106,###a
452,107,690,107,690,127,452,127,###a
133,156,158,156,158,178,133,178,###a
159,154,203,154,203,180,159,180,###a
205,155,280,155,280,178,205,178,###a
87,178,346,178,346,197,87,197,###a
164,197,265,197,265,214,164,214,###a
428,158,534,158,534,181,428,181,###a
534,157,559,157,559,182,534,182,###a
562,155,711,155,711,179,562,179,###a
199,271,640,271,640,298,199,298,###a
166,315,725,315,725,339,166,339,###a
115,340,726,340,726,401,115,401,###a
114,403,417,403,417,424,114,424,###a
168,428,725,428,725,450,168,450,###a
117,451,726,451,726,535,117,535,###a
116,536,259,536,259,556,116,556,###a
163,556,727,556,727,576,163,576,###a
116,577,727,577,727,640,116,640,###a
115,640,595,640,595,663,115,663,###a
167,674,725,674,725,697,167,697,###a
117,697,726,697,726,718,117,718,###a
117,719,592,719,592,742,117,742,###a
119,790,194,790,194,814,119,814,###a
128,819,188,819,188,835,128,835,###a
127,834,209,834,209,852,127,852,###a
213,832,241,832,241,852,213,852,###a
127,853,171,853,171,869,127,869,###a
176,853,245,853,245,869,176,869,###a
127,871,209,871,209,886,127,886,###a
209,872,227,872,227,889,209,889,###a
484,788,706,788,706,832,484,832,###a
545,934,654,934,654,961,545,961,###a
