75,41,400,41,400,64,75,64,###a
91,64,353,64,353,86,91,86,###a
429,43,777,43,777,67,429,67,###a
480,66,731,66,731,90,480,90,###a
462,106,753,106,753,131,462,131,###a
352,151,474,151,474,180,352,180,###a
257,186,568,186,568,212,257,212,###a
229,220,593,220,593,246,229,246,###a
143,286,755,286,755,311,143,311,###a
69,311,757,311,757,337,69,337,###a
67,337,588,337,588,363,67,363,###a
144,371,754,371,754,397,144,397,###a
67,398,310,398,310,424,67,424,###a
145,429,756,429,756,456,145,456,###a
66,455,754,455,754,483,66,483,###a
66,481,112,481,112,507,66,507,###a
141,514,692,514,692,541,141,541,###a
144,547,506,547,506,575,144,575,###a
144,581,670,581,670,609,144,609,###a
496,675,629,675,629,697,496,697,###a
488,774,639,774,639,798,488,798,###a
