10,2,302,2,302,32,10,32,###a
47,30,269,30,269,82,47,82,###a
82,87,114,87,114,116,82,116,###a
116,89,151,89,151,118,116,118,###a
150,88,234,88,234,115,150,115,###a
345,1,794,1,794,34,345,34,###a
432,30,707,30,707,56,432,56,###a
470,60,813,60,813,93,470,93,###a
59,171,150,171,150,200,59,200,###a
193,194,804,194,804,226,193,226,###a
59,224,183,224,183,251,59,251,###a
196,247,810,247,810,274,196,274,###a
63,276,433,276,433,302,63,302,###a
62,308,809,308,809,336,62,336,###a
3,331,808,331,808,361,3,361,###a
2,360,540,360,540,389,2,389,###a
62,394,545,394,545,420,62,420,###a
63,428,715,428,715,457,63,457,###a
63,461,808,461,808,490,63,490,###a
5,490,809,490,809,566,5,566,###a
2,568,311,568,311,592,2,592,###a
63,597,810,597,810,626,63,626,###a
6,624,810,624,810,652,6,652,###a
6,649,318,649,318,678,6,678,###a
14,683,103,683,103,707,14,707,###a
28,708,137,708,137,727,28,727,###a
28,729,189,729,189,774,28,774,###a
502,679,618,679,618,706,502,706,###a
466,799,657,799,657,829,466,829,###a
