72,75,731,75,731,107,72,107,###a
33,103,72,103,72,130,33,130,###a
74,130,213,130,213,159,74,159,###a
74,159,388,159,388,186,74,186,###a
90,188,323,188,323,216,90,216,###a
88,216,433,216,433,245,88,245,###a
88,245,733,245,733,276,88,276,###a
88,274,519,274,519,303,88,303,###a
88,303,333,303,333,332,88,332,###a
90,334,341,334,341,362,90,362,###a
90,364,417,364,417,391,90,391,###a
90,391,561,391,561,422,90,422,###a
76,422,205,422,205,451,76,451,###a
92,451,504,451,504,480,92,480,###a
94,480,494,480,494,508,94,508,###a
80,510,339,510,339,537,80,537,###a
80,539,564,539,564,568,80,568,###a
84,570,747,570,747,595,84,595,###a
35,593,749,593,749,619,35,619,###a
37,617,70,617,70,642,37,642,###a
82,644,747,644,747,669,82,669,###a
39,669,745,669,745,693,39,693,###a
39,693,121,693,121,716,39,716,###a
86,720,745,720,745,745,86,745,###a
43,747,333,747,333,770,43,770,###a
84,770,743,770,743,798,84,798,###a
41,796,749,796,749,868,41,868,###a
43,868,325,868,325,893,43,893,###a
90,895,747,895,747,920,90,920,###a
41,920,749,920,749,944,41,944,###a
39,944,288,944,288,967,39,967,###a
84,969,519,969,519,996,84,996,###a
84,998,747,998,747,1025,84,1025,###a
43,1022,751,1022,751,1049,43,1049,###a
