129,19,258,19,258,51,129,51,###a
132,70,305,70,305,93,132,93,###a
96,92,340,92,340,115,96,115,###a
132,129,169,129,169,154,132,154,###a
176,134,203,134,203,152,176,152,###a
206,132,300,132,300,155,206,155,###a
359,71,744,71,744,94,359,94,###a
425,95,678,95,678,116,425,116,###a
363,135,589,135,589,158,363,158,###a
592,136,611,136,611,156,592,156,###a
613,134,749,134,749,157,613,157,###a
380,187,466,187,466,213,380,213,###a
187,211,659,211,659,256,187,256,###a
151,288,742,288,742,310,151,310,###a
98,310,745,310,745,435,98,435,###a
99,431,251,431,251,456,99,456,###a
155,460,739,460,739,484,155,484,###a
97,481,742,481,742,670,97,670,###a
96,671,590,671,590,693,96,693,###a
154,694,653,694,653,722,154,722,###a
151,724,336,724,336,750,151,750,###a
165,754,380,754,380,776,165,776,###a
381,756,735,756,735,778,381,778,###a
101,775,344,775,344,797,101,797,###a
348,780,737,780,737,800,348,800,###a
100,797,336,797,336,817,100,817,###a
341,797,651,797,651,821,341,821,###a
163,822,377,822,377,847,163,847,###a
380,825,737,825,737,848,380,848,###a
102,846,337,846,337,866,102,866,###a
338,847,738,847,738,867,338,867,###a
101,865,465,865,465,888,101,888,###a
464,869,741,869,741,890,464,890,###a
101,887,387,887,387,909,101,909,###a
389,888,674,888,674,913,389,913,###a
674,890,724,890,724,913,674,913,###a
167,916,514,916,514,937,167,937,###a
517,919,737,919,737,939,517,939,###a
100,937,262,937,262,957,100,957,###a
266,938,504,938,504,960,266,960,###a
503,940,664,940,664,959,503,959,###a
165,962,425,962,425,984,165,984,###a
430,964,738,964,738,987,430,987,###a
103,985,418,985,418,1008,103,1008,###a
419,987,716,987,716,1008,419,1008,###a
