59,9,311,9,311,53,59,53,###a
76,53,296,53,296,75,76,75,###a
90,91,116,91,116,110,90,110,###a
123,88,168,88,168,111,123,111,###a
172,91,289,91,289,113,172,113,###a
40,112,339,112,339,135,40,135,###a
402,9,785,9,785,35,402,35,###a
478,35,713,35,713,54,478,54,###a
413,94,591,94,591,117,413,117,###a
596,91,626,91,626,114,596,114,###a
626,94,671,94,671,117,626,117,###a
679,93,705,93,705,120,679,120,###a
702,94,782,94,782,118,702,118,###a
42,159,123,159,123,184,42,184,###a
127,159,644,159,644,185,127,185,###a
42,201,771,201,771,225,42,225,###a
14,225,773,225,773,266,14,266,###a
16,266,671,266,671,285,16,285,###a
42,286,661,286,661,307,42,307,###a
40,308,533,308,533,348,40,348,###a
39,346,776,346,776,370,39,370,###a
15,369,770,369,770,472,15,472,###a
14,471,335,471,335,494,14,494,###a
41,493,348,493,348,516,41,516,###a
353,487,402,487,402,521,353,521,###a
402,491,445,491,445,514,402,514,###a
456,512,700,512,700,536,456,536,###a
8,532,87,532,87,554,8,554,###a
24,555,91,555,91,595,24,595,###a
463,655,679,655,679,679,463,679,###a
159,694,625,694,625,719,159,719,###a
132,718,653,718,653,741,132,741,###a
39,740,767,740,767,762,39,762,###a
17,759,772,759,772,781,17,781,###a
14,781,574,781,574,803,14,803,###a
440,802,478,802,478,824,440,824,###a
486,800,513,800,513,823,486,823,###a
513,802,554,802,554,824,513,824,###a
563,799,596,799,596,822,563,822,###a
606,798,684,798,684,821,606,821,###a
406,821,712,821,712,844,406,844,###a
513,836,641,836,641,860,513,860,###a
506,857,650,857,650,887,506,887,###a
499,990,669,990,669,1027,499,1027,###a
44,987,771,987,771,1010,44,1010,###a
17,1009,733,1009,733,1032,17,1032,###a
