90,14,304,14,304,37,90,37,###a
110,38,287,38,287,59,110,59,###a
398,12,778,12,778,36,398,36,###a
487,38,674,38,674,58,487,58,###a
144,74,251,74,251,100,144,100,###a
49,103,348,103,348,126,49,126,###a
431,78,715,78,715,101,431,101,###a
160,152,222,152,222,176,160,176,###a
240,151,782,151,782,175,240,175,###a
241,176,693,176,693,201,241,201,###a
239,202,774,202,774,251,239,251,###a
242,250,688,250,688,273,242,273,###a
241,275,544,275,544,350,241,350,###a
31,359,158,359,158,384,31,384,###a
28,392,760,392,760,412,28,412,###a
7,413,779,413,779,458,7,458,###a
9,459,557,459,557,481,9,481,###a
30,490,753,490,753,512,30,512,###a
9,513,672,513,672,537,9,537,###a
33,544,778,544,778,566,33,566,###a
9,567,761,567,761,590,9,590,###a
8,590,220,590,220,614,8,614,###a
30,620,754,620,754,644,30,644,###a
32,653,783,653,783,675,32,675,###a
7,676,777,676,777,787,7,787,###a
9,790,131,790,131,812,9,812,###a
32,820,753,820,753,842,32,842,###a
12,843,295,843,295,866,12,866,###a
34,874,741,874,741,897,34,897,###a
9,897,415,897,415,920,9,920,###a
32,928,758,928,758,951,32,951,###a
10,951,767,951,767,975,10,975,###a
9,975,283,975,283,1000,9,1000,###a
32,1005,438,1005,438,1029,32,1029,###a
237,1035,584,1035,584,1065,237,1065,###a
128,1068,336,1068,336,1092,128,1092,###a
463,1065,704,1065,704,1090,463,1090,###a
150,1216,309,1216,309,1243,150,1243,###a
493,1215,663,1215,663,1241,493,1241,###a
