358,26,462,26,462,58,358,58,###a
275,63,545,63,545,96,275,96,###a
92,98,729,98,729,136,92,136,###a
353,168,468,168,468,199,353,199,###a
258,200,555,200,555,234,258,234,###a
377,281,441,281,441,307,377,307,###a
204,311,613,311,613,375,204,375,###a
33,406,675,406,675,438,33,438,###a
31,440,787,440,787,468,31,468,###a
31,467,231,467,231,493,31,493,###a
44,496,223,496,223,521,44,521,###a
82,526,312,526,312,554,82,554,###a
88,558,634,558,634,588,88,588,###a
86,588,788,588,788,618,86,618,###a
29,618,537,618,537,645,29,645,###a
88,648,788,648,788,678,88,678,###a
27,679,207,679,207,707,27,707,###a
73,709,788,709,788,738,73,738,###a
30,738,755,738,755,768,30,768,###a
77,768,419,768,419,797,77,797,###a
86,803,366,803,366,829,86,829,###a
89,834,789,834,789,865,89,865,###a
29,865,462,865,462,892,29,892,###a
89,898,680,898,680,924,89,924,###a
30,928,794,928,794,957,30,957,###a
31,957,225,957,225,983,31,983,###a
48,990,228,990,228,1017,48,1017,###a
73,1022,252,1022,252,1051,73,1051,###a
90,1052,513,1052,513,1081,90,1081,###a
90,1085,781,1085,781,1114,90,1114,###a
92,1116,769,1116,769,1146,92,1146,###a
28,1146,327,1146,327,1174,28,1174,###a
325,1217,488,1217,488,1248,325,1248,###a
766,1193,792,1193,792,1224,766,1224,###a
