109,75,740,75,740,125,109,125,###a
157,129,401,129,401,154,157,154,###a
158,159,739,159,739,183,158,183,###a
109,184,394,184,394,210,109,210,###a
171,212,740,212,740,237,171,237,###a
106,237,742,237,742,659,106,659,###a
109,660,709,660,709,687,109,687,###a
161,689,743,689,743,715,161,715,###a
109,715,660,715,660,739,109,739,###a
159,744,742,744,742,768,159,768,###a
109,769,743,769,743,843,109,843,###a
109,846,168,846,168,869,109,869,###a
162,873,740,873,740,897,162,897,###a
109,896,742,896,742,947,109,947,###a
109,947,295,947,295,972,109,972,###a
162,975,738,975,738,999,162,999,###a
110,999,745,999,745,1025,110,1025,###a
109,1025,409,1025,409,1050,109,1050,###a
417,1053,445,1053,445,1073,417,1073,###a
