105,23,714,23,714,65,105,65,###a
27,106,91,106,91,134,27,134,###a
40,147,777,147,777,181,40,181,###a
358,189,495,189,495,224,358,224,###a
27,292,336,292,336,324,27,324,###a
64,344,788,344,788,396,64,396,###a
62,406,789,406,789,431,62,431,###a
66,434,211,434,211,459,66,459,###a
68,461,773,461,773,523,68,523,###a
66,529,405,529,405,557,66,557,###a
66,559,765,559,765,590,66,590,###a
24,613,510,613,510,650,24,650,###a
27,669,470,669,470,699,27,699,###a
68,703,788,703,788,732,68,732,###a
68,733,241,733,241,759,68,759,###a
28,769,170,769,170,794,28,794,###a
234,765,318,765,318,796,234,796,###a
367,768,451,768,451,795,367,795,###a
508,764,591,764,591,793,508,793,###a
643,764,721,764,721,796,643,796,###a
27,802,700,802,700,834,27,834,###a
26,839,788,839,788,869,26,869,###a
64,872,708,872,708,902,64,902,###a
94,920,451,920,451,949,94,949,###a
97,966,523,966,523,994,97,994,###a
66,998,426,998,426,1025,66,1025,###a
329,1087,490,1087,490,1116,329,1116,###a
769,1061,795,1061,795,1097,769,1097,###a
