7,8,295,8,295,35,7,35,###a
35,33,247,33,247,83,35,83,###a
61,105,90,105,90,133,61,133,###a
95,108,132,108,132,134,95,134,###a
133,110,220,110,220,133,133,133,###a
320,7,781,7,781,36,320,36,###a
409,35,683,35,683,61,409,61,###a
422,81,786,81,786,108,422,108,###a
98,157,191,157,191,185,98,185,###a
209,179,711,179,711,205,209,205,###a
212,207,804,207,804,230,212,230,###a
29,232,345,232,345,256,29,256,###a
95,279,801,279,801,305,95,305,###a
31,303,801,303,801,328,31,328,###a
30,328,274,328,274,353,30,353,###a
95,352,798,352,798,377,95,377,###a
31,381,90,381,90,404,31,404,###a
96,398,799,398,799,426,96,426,###a
31,425,295,425,295,451,31,451,###a
95,451,803,451,803,475,95,475,###a
31,475,221,475,221,500,31,500,###a
98,499,335,499,335,526,98,526,###a
95,524,799,524,799,548,95,548,###a
30,547,800,547,800,746,30,746,###a
30,743,242,743,242,769,30,769,###a
94,770,799,770,799,794,94,794,###a
29,792,801,792,801,892,29,892,###a
26,892,193,892,193,916,26,916,###a
96,916,799,916,799,941,96,941,###a
28,940,807,940,807,1013,28,1013,###a
29,1011,321,1011,321,1040,29,1040,###a
