203,52,772,52,772,92,203,92,###a
202,94,422,94,422,115,202,115,###a
245,134,321,134,321,171,245,171,###a
399,135,472,135,472,169,399,169,###a
552,133,625,133,625,171,552,171,###a
233,177,333,177,333,250,233,250,###a
405,179,466,179,466,229,405,229,###a
380,228,496,228,496,247,380,247,###a
567,186,609,186,609,220,567,220,###a
532,220,647,220,647,238,532,238,###a
233,273,333,273,333,342,233,342,###a
405,256,464,256,464,340,405,340,###a
380,339,497,339,497,359,380,359,###a
549,271,626,271,626,322,549,322,###a
532,323,648,323,648,341,532,341,###a
145,382,770,382,770,400,145,400,###a
101,399,494,399,494,418,101,418,###a
102,443,173,443,173,461,102,461,###a
118,460,194,460,194,477,118,477,###a
118,477,342,477,342,494,118,494,###a
347,457,557,457,557,476,347,476,###a
593,458,717,458,717,475,593,475,###a
593,475,764,475,764,544,593,544,###a
345,475,487,475,487,493,345,493,###a
346,493,542,493,542,511,346,511,###a
345,511,515,511,515,545,345,545,###a
117,494,266,494,266,528,117,528,###a
117,529,337,529,337,549,117,549,###a
118,569,658,569,658,593,118,593,###a
118,596,276,596,276,622,118,622,###a
482,675,700,675,700,699,482,699,###a
535,796,657,796,657,820,535,820,###a
131,838,197,838,197,856,131,856,###a
131,857,195,857,195,872,131,872,###a
131,873,245,873,245,892,131,892,###a
