173,101,375,101,375,123,173,123,###a
173,125,395,125,395,151,173,151,###a
173,155,462,155,462,178,173,178,###a
222,180,536,180,536,204,222,204,###a
173,208,482,208,482,230,173,230,###a
171,233,549,233,549,258,171,258,###a
170,261,414,261,414,284,170,284,###a
169,288,568,288,568,311,169,311,###a
171,314,709,314,709,338,171,338,###a
121,344,767,344,767,366,121,366,###a
120,366,301,366,301,385,120,385,###a
290,390,600,390,600,411,290,411,###a
219,418,768,418,768,438,219,438,###a
219,437,338,437,338,456,219,456,###a
242,464,317,464,317,500,242,500,###a
356,465,441,465,441,502,356,502,###a
485,464,564,464,564,503,485,503,###a
616,464,696,464,696,503,616,503,###a
238,514,321,514,321,569,238,569,###a
494,508,556,508,556,559,494,559,###a
471,557,577,557,577,577,471,577,###a
632,516,674,516,674,550,632,550,###a
601,549,717,549,717,570,601,570,###a
236,606,321,606,321,661,236,661,###a
354,598,438,598,438,649,354,649,###a
342,650,449,650,449,668,342,668,###a
480,584,564,584,564,666,480,666,###a
471,665,578,665,578,687,471,687,###a
623,583,683,583,683,665,623,665,###a
600,667,710,667,710,684,600,684,###a
217,691,766,691,766,730,217,730,###a
218,731,455,731,455,751,218,751,###a
248,758,324,758,324,797,248,797,###a
401,759,479,759,479,797,401,797,###a
554,757,634,757,634,797,554,797,###a
236,847,336,847,336,901,236,901,###a
397,838,482,838,482,890,397,890,###a
382,890,498,890,498,910,382,910,###a
568,796,616,796,616,932,568,932,###a
534,932,650,932,650,952,534,952,###a
234,966,335,966,335,1020,234,1020,###a
414,950,458,950,458,1019,414,1019,###a
379,1018,499,1018,499,1037,379,1037,###a
736,1071,763,1071,763,1100,736,1100,###a
