69,67,365,67,365,89,69,89,###a
69,89,360,89,360,110,69,110,###a
119,109,308,109,308,129,119,129,###a
402,65,773,65,773,88,402,88,###a
468,89,707,89,707,111,468,111,###a
463,130,739,130,739,151,463,151,###a
138,143,166,143,166,170,138,170,###a
172,141,213,141,213,166,172,166,###a
213,146,299,146,299,168,213,168,###a
376,181,496,181,496,208,376,208,###a
193,212,679,212,679,235,193,235,###a
164,236,708,236,708,260,164,260,###a
145,284,725,284,725,306,145,306,###a
94,306,729,306,729,430,94,430,###a
95,429,313,429,313,453,95,453,###a
142,452,440,452,440,478,142,478,###a
158,477,728,477,728,502,158,502,###a
97,503,631,503,631,530,97,530,###a
159,527,726,527,726,553,159,553,###a
97,554,275,554,275,577,97,577,###a
157,577,711,577,711,603,157,603,###a
157,600,679,600,679,626,157,626,###a
157,625,517,625,517,651,157,651,###a
143,649,692,649,692,677,143,677,###a
158,673,734,673,734,701,158,701,###a
95,703,180,703,180,726,95,726,###a
159,725,726,725,726,750,159,750,###a
95,750,727,750,727,776,95,776,###a
95,775,159,775,159,800,95,800,###a
142,799,728,799,728,824,142,824,###a
97,825,731,825,731,849,97,849,###a
94,852,143,852,143,874,94,874,###a
99,877,172,877,172,898,99,898,###a
105,897,333,897,333,967,105,967,###a
106,967,255,967,255,986,106,986,###a
515,874,645,874,645,894,515,894,###a
464,893,696,893,696,917,464,917,###a
471,1024,693,1024,693,1049,471,1049,###a
