136,84,341,84,341,109,136,109,###a
364,85,716,85,716,109,364,109,###a
436,109,665,109,665,130,436,130,###a
134,146,162,146,162,167,134,167,###a
165,147,212,147,212,169,165,169,###a
214,146,330,146,330,168,214,168,###a
122,169,346,169,346,208,122,208,###a
187,207,281,207,281,228,187,228,###a
420,149,518,149,518,170,420,170,###a
520,148,541,148,541,170,520,170,###a
539,149,582,149,582,174,539,174,###a
582,150,595,150,595,171,582,171,###a
596,150,670,150,670,175,596,175,###a
31,254,228,254,228,284,31,284,###a
60,300,125,300,125,324,60,324,###a
127,294,216,294,216,320,127,320,###a
83,323,117,323,117,342,83,342,###a
51,350,86,350,86,375,51,375,###a
88,343,108,343,108,379,88,379,###a
106,347,148,347,148,367,106,367,###a
151,338,174,338,174,374,151,374,###a
167,339,201,339,201,361,167,361,###a
204,333,244,333,244,366,204,366,###a
272,275,355,275,355,303,272,303,###a
369,299,567,299,567,322,369,322,###a
365,321,678,321,678,344,365,344,###a
364,344,479,344,479,388,364,388,###a
150,414,731,414,731,439,150,439,###a
99,440,735,440,735,492,99,492,###a
102,492,575,492,575,519,102,519,###a
149,523,729,523,729,552,149,552,###a
96,553,735,553,735,603,96,603,###a
96,603,571,603,571,630,96,630,###a
149,638,615,638,615,665,149,665,###a
98,687,178,687,178,707,98,707,###a
108,707,177,707,177,723,108,723,###a
106,723,300,723,300,740,106,740,###a
107,739,360,739,360,793,107,793,###a
107,791,263,791,263,809,107,809,###a
108,811,263,811,263,828,108,828,###a
264,806,289,806,289,827,264,827,###a
453,678,722,678,722,701,453,701,###a
508,700,670,700,670,723,508,723,###a
507,832,670,832,670,859,507,859,###a
