109,14,369,14,369,34,109,34,###a
92,36,415,36,415,76,92,76,###a
411,14,728,14,728,33,411,33,###a
495,35,695,35,695,54,495,54,###a
98,101,120,101,120,123,98,123,###a
177,104,290,104,290,122,177,122,###a
125,94,170,94,170,123,125,123,###a
419,100,578,100,578,124,419,124,###a
580,98,601,98,601,125,580,125,###a
601,101,644,101,644,122,601,122,###a
651,101,662,101,662,126,651,126,###a
668,100,741,100,741,120,668,120,###a
351,147,488,147,488,175,351,175,###a
180,186,655,186,655,213,180,213,###a
152,248,242,248,242,272,152,272,###a
225,278,682,278,682,303,225,303,###a
224,312,486,312,486,337,224,337,###a
225,345,590,345,590,370,225,370,###a
225,379,546,379,546,403,225,403,###a
131,413,745,413,745,435,131,435,###a
94,435,749,435,749,459,94,459,###a
93,460,588,460,588,484,93,484,###a
132,492,746,492,746,517,132,517,###a
90,515,747,515,747,541,90,541,###a
93,544,165,544,165,563,93,563,###a
107,577,141,577,141,595,107,595,###a
115,642,139,642,139,666,115,666,###a
270,573,411,573,411,594,270,594,###a
163,629,516,629,516,653,163,653,###a
311,654,373,654,373,678,311,678,###a
588,569,684,569,684,593,588,593,###a
543,605,728,605,728,646,543,646,###a
543,656,729,656,729,696,543,696,###a
132,709,747,709,747,733,132,733,###a
90,734,751,734,751,829,90,829,###a
92,833,186,833,186,856,92,856,###a
134,863,744,863,744,887,134,887,###a
92,892,173,892,173,911,92,911,###a
134,921,320,921,320,946,134,946,###a
92,971,175,971,175,989,92,989,###a
103,994,169,994,169,1032,103,1032,###a
613,963,705,963,705,986,613,986,###a
597,1087,759,1087,759,1118,597,1118,###a
