139,53,427,53,427,94,139,94,###a
616,53,965,53,965,75,616,75,###a
680,74,892,74,892,97,680,97,###a
150,129,995,129,995,154,150,154,###a
359,153,789,153,789,178,359,178,###a
260,182,387,182,387,203,260,203,###a
388,182,416,182,416,205,388,205,###a
419,182,576,182,576,207,419,207,###a
577,181,597,181,597,202,577,202,###a
597,184,880,184,880,207,597,207,###a
129,223,221,223,221,249,129,249,###a
314,223,433,223,433,252,314,252,###a
530,227,618,227,618,251,530,251,###a
736,224,840,224,840,251,736,251,###a
962,227,1019,227,1019,252,962,252,###a
139,280,212,280,212,302,139,302,###a
112,302,241,302,241,339,112,339,###a
249,255,442,255,442,274,249,274,###a
249,275,392,275,392,294,249,294,###a
249,293,449,293,449,311,249,311,###a
246,311,422,311,422,328,246,328,###a
245,327,479,327,479,345,245,345,###a
249,345,390,345,390,367,249,367,###a
144,384,211,384,211,406,144,406,###a
110,407,240,407,240,445,110,445,###a
249,376,374,376,374,394,249,394,###a
253,391,469,391,469,412,253,412,###a
248,412,391,412,391,430,248,430,###a
252,433,387,433,387,457,252,457,###a
143,492,213,492,213,512,143,512,###a
113,512,239,512,239,550,113,550,###a
248,480,328,480,328,499,248,499,###a
248,499,469,499,469,518,248,518,###a
247,517,413,517,413,537,247,537,###a
251,539,390,539,390,563,251,563,###a
506,469,644,469,644,496,506,496,###a
654,410,749,410,749,430,654,430,###a
675,429,924,429,924,542,675,542,###a
674,541,797,541,797,561,674,561,###a
934,445,1053,445,1053,525,934,525,###a
142,617,207,617,207,639,142,639,###a
114,638,242,638,242,677,114,677,###a
251,585,407,585,407,625,251,625,###a
249,625,449,625,449,643,249,643,###a
248,642,412,642,412,680,248,680,###a
252,685,389,685,389,708,252,708,###a
