152,71,403,71,403,96,152,96,###a
154,102,737,102,737,124,154,124,###a
105,124,738,124,738,146,105,146,###a
104,145,359,145,359,167,104,167,###a
155,172,740,172,740,196,155,196,###a
104,195,743,195,743,215,104,215,###a
101,214,245,214,245,237,101,237,###a
154,244,744,244,744,265,154,265,###a
104,264,548,264,548,288,104,288,###a
165,289,495,289,495,313,165,313,###a
497,293,740,293,740,315,497,315,###a
104,311,357,311,357,335,104,335,###a
357,313,555,313,555,337,357,337,###a
166,339,428,339,428,362,166,362,###a
429,345,738,345,738,364,429,364,###a
104,360,219,360,219,382,104,382,###a
225,364,490,364,490,383,225,383,###a
490,364,740,364,740,385,490,385,###a
104,383,352,383,352,404,104,404,###a
354,386,703,386,703,407,354,407,###a
167,410,336,410,336,431,167,431,###a
339,412,742,412,742,433,339,433,###a
102,431,348,431,348,452,102,452,###a
348,433,742,433,742,456,348,456,###a
101,453,232,453,232,475,101,475,###a
150,478,418,478,418,503,150,503,###a
163,508,460,508,460,530,163,530,###a
460,510,740,510,740,534,460,534,###a
102,530,392,530,392,552,102,552,###a
397,533,740,533,740,553,397,553,###a
104,551,322,551,322,573,104,573,###a
322,553,572,553,572,575,322,575,###a
573,554,736,554,736,579,573,579,###a
104,570,258,570,258,592,104,592,###a
260,573,494,573,494,595,260,595,###a
164,600,476,600,476,623,164,623,###a
478,602,737,602,737,624,478,624,###a
100,621,325,621,325,643,100,643,###a
327,622,738,622,738,647,327,647,###a
101,641,181,641,181,664,101,664,###a
164,670,447,670,447,691,164,691,###a
449,671,737,671,737,694,449,694,###a
98,690,304,690,304,713,98,713,###a
302,692,459,692,459,714,302,714,###a
458,694,740,694,740,714,458,714,###a
96,712,344,712,344,732,96,732,###a
346,715,741,715,741,735,346,735,###a
96,733,493,733,493,757,96,757,###a
148,758,639,758,639,786,148,786,###a
148,787,405,787,405,812,148,812,###a
159,816,431,816,431,841,159,841,###a
434,819,736,819,736,842,434,842,###a
100,836,329,836,329,858,100,858,###a
328,842,737,842,737,861,328,861,###a
100,858,349,858,349,881,100,881,###a
354,861,733,861,733,883,354,883,###a
100,879,262,879,262,899,100,899,###a
266,882,734,882,734,904,266,904,###a
101,899,271,899,271,922,101,922,###a
273,903,737,903,737,924,273,924,###a
100,922,251,922,251,942,100,942,###a
252,920,393,920,393,944,252,944,###a
395,923,595,923,595,945,395,945,###a
162,946,411,946,411,971,162,971,###a
413,951,737,951,737,973,413,973,###a
98,969,311,969,311,990,98,990,###a
313,971,469,971,469,994,313,994,###a
466,971,739,971,739,993,466,993,###a
100,989,225,989,225,1008,100,1008,###a
226,992,447,992,447,1011,226,1011,###a
444,993,736,993,736,1015,444,1015,###a
98,1008,240,1008,240,1032,98,1032,###a
241,1011,397,1011,397,1035,241,1035,###a
401,1013,484,1013,484,1034,401,1034,###a
715,1054,737,1054,737,1071,715,1071,###a
