161,66,331,66,331,87,161,87,###a
116,89,371,89,371,114,116,114,###a
174,138,198,138,198,160,174,160,###a
208,135,235,135,235,161,208,161,###a
243,140,312,140,312,162,243,162,###a
410,62,785,62,785,87,410,87,###a
484,90,724,90,724,115,484,115,###a
494,141,795,141,795,164,494,164,###a
380,190,492,190,492,213,380,213,###a
166,217,710,217,710,242,166,242,###a
173,269,664,269,664,296,173,296,###a
173,300,338,300,338,323,173,323,###a
189,323,644,323,644,348,189,348,###a
185,348,643,348,643,375,185,375,###a
187,376,381,376,381,402,187,402,###a
176,402,460,402,460,429,176,429,###a
188,428,752,428,752,456,188,456,###a
127,455,387,455,387,481,127,481,###a
189,480,748,480,748,506,189,506,###a
127,506,641,506,641,533,127,533,###a
189,532,751,532,751,559,189,559,###a
129,559,749,559,749,616,129,616,###a
129,616,165,616,165,639,129,639,###a
195,638,751,638,751,665,195,665,###a
130,665,488,665,488,693,130,693,###a
177,694,446,694,446,718,177,718,###a
175,716,749,716,749,744,175,744,###a
130,742,751,742,751,770,130,770,###a
131,772,387,772,387,799,131,799,###a
177,796,756,796,756,823,177,823,###a
129,823,580,823,580,852,129,852,###a
175,853,310,853,310,878,175,878,###a
175,880,338,880,338,905,175,905,###a
176,904,752,904,752,930,176,930,###a
128,929,754,929,754,956,128,956,###a
128,957,525,957,525,984,128,984,###a
179,984,342,984,342,1010,179,1010,###a
