183,73,294,73,294,94,183,94,###a
129,92,352,92,352,113,129,113,###a
141,129,163,129,163,150,141,150,###a
168,131,196,131,196,152,168,152,###a
199,129,328,129,328,147,199,147,###a
380,68,533,68,533,90,380,90,###a
538,66,720,66,720,87,538,87,###a
468,89,663,89,663,108,468,108,###a
458,122,606,122,606,143,458,143,###a
608,121,628,121,628,143,608,143,###a
628,121,666,121,666,142,628,142,###a
667,125,684,125,684,141,667,141,###a
685,121,758,121,758,142,685,142,###a
347,162,515,162,515,194,347,194,###a
260,202,604,202,604,226,260,226,###a
156,241,239,241,239,263,156,263,###a
253,234,756,234,756,259,253,259,###a
246,277,475,277,475,299,246,299,###a
162,315,758,315,758,341,162,341,###a
110,350,241,350,241,378,110,378,###a
160,387,758,387,758,415,160,415,###a
111,422,489,422,489,448,111,448,###a
161,460,759,460,759,487,161,487,###a
113,499,221,499,221,521,113,521,###a
161,535,468,535,468,561,161,561,###a
114,618,204,618,204,642,114,642,###a
131,657,260,657,260,678,131,678,###a
130,681,418,681,418,703,130,703,###a
132,711,297,711,297,732,132,732,###a
130,741,261,741,261,761,130,761,###a
562,569,701,569,701,595,562,595,###a
549,710,723,710,723,739,549,739,###a
