97,41,379,41,379,82,97,82,###a
417,41,761,41,761,63,417,63,###a
479,64,691,64,691,82,479,82,###a
108,97,129,97,129,117,108,117,###a
129,98,159,98,159,120,129,120,###a
159,99,289,99,289,117,159,117,###a
462,99,617,99,617,121,462,121,###a
618,95,638,95,638,122,618,122,###a
636,99,758,99,758,119,636,119,###a
369,142,493,142,493,164,369,164,###a
145,165,718,165,718,186,145,186,###a
332,186,530,186,530,210,332,210,###a
267,230,592,230,592,255,267,255,###a
159,272,763,272,763,293,159,293,###a
93,296,764,296,764,318,93,318,###a
90,319,385,319,385,342,90,342,###a
94,351,450,351,450,373,94,373,###a
135,380,761,380,761,400,135,400,###a
136,403,481,403,481,423,136,423,###a
127,426,764,426,764,448,127,448,###a
92,449,338,449,338,469,92,469,###a
126,470,760,470,760,492,126,492,###a
91,494,762,494,762,540,91,540,###a
90,542,713,542,713,565,90,565,###a
141,574,513,574,513,597,141,597,###a
141,603,758,603,758,627,141,627,###a
141,634,759,634,759,658,141,658,###a
91,660,720,660,720,681,91,681,###a
89,691,760,691,760,713,89,713,###a
111,714,355,714,355,735,111,735,###a
158,752,327,752,327,776,158,776,###a
190,785,369,785,369,809,190,809,###a
211,818,285,818,285,852,211,852,###a
325,819,401,819,401,855,325,855,###a
452,818,530,818,530,855,452,855,###a
586,817,659,817,659,858,586,858,###a
205,872,291,872,291,927,205,927,###a
332,862,393,862,393,915,332,915,###a
450,857,532,857,532,925,450,925,###a
591,865,656,865,656,915,591,915,###a
311,914,421,914,421,934,311,934,###a
440,924,548,924,548,944,440,944,###a
565,915,678,915,678,934,565,934,###a
204,957,292,957,292,1013,204,1013,###a
340,967,383,967,383,983,340,983,###a
310,983,418,983,418,1004,310,1004,###a
452,952,530,952,530,983,452,983,###a
438,983,546,983,546,1003,438,1003,###a
590,944,651,944,651,1011,590,1011,###a
569,1011,677,1011,677,1028,569,1028,###a
