134,89,379,89,379,109,134,109,###a
119,108,401,108,401,131,119,131,###a
414,91,761,91,761,112,414,112,###a
496,112,710,112,710,132,496,132,###a
120,152,140,152,140,174,120,174,###a
141,152,174,152,174,176,141,176,###a
174,155,302,155,302,175,174,175,###a
120,174,419,174,419,193,120,193,###a
119,194,370,194,370,214,119,214,###a
466,155,618,155,618,179,466,179,###a
619,155,637,155,637,180,619,180,###a
635,155,758,155,758,179,635,179,###a
235,233,644,233,644,258,235,258,###a
166,284,760,284,760,305,166,305,###a
116,305,759,305,759,323,116,323,###a
117,323,720,323,720,345,117,345,###a
115,348,353,348,353,372,115,372,###a
168,377,761,377,761,415,168,415,###a
164,415,332,415,332,435,164,435,###a
166,439,756,439,756,482,166,482,###a
164,486,759,486,759,506,164,506,###a
166,506,689,506,689,528,166,528,###a
164,531,758,531,758,550,164,550,###a
165,552,418,552,418,571,165,571,###a
114,577,408,577,408,597,114,597,###a
138,603,267,603,267,624,138,624,###a
160,629,755,629,755,688,160,688,###a
160,689,453,689,453,706,160,706,###a
135,713,487,713,487,732,135,732,###a
133,738,665,738,665,760,133,760,###a
160,764,418,764,418,786,160,786,###a
160,792,452,792,452,813,160,813,###a
161,818,758,818,758,839,161,839,###a
108,839,260,839,260,856,108,856,###a
159,865,381,865,381,885,159,885,###a
165,892,242,892,242,914,165,914,###a
130,967,198,967,198,984,130,984,###a
130,985,191,985,191,1000,130,1000,###a
130,1001,243,1001,243,1018,130,1018,###a
503,936,723,936,723,960,503,960,###a
558,1043,667,1043,667,1066,558,1066,###a
