170,64,766,64,766,91,170,91,###a
130,95,766,95,766,119,130,119,###a
129,126,398,126,398,150,129,150,###a
178,154,762,154,762,177,178,177,###a
129,183,762,183,762,207,129,207,###a
129,210,667,210,667,235,129,235,###a
182,241,761,241,761,265,182,265,###a
129,269,760,269,760,293,129,293,###a
129,299,682,299,682,322,129,322,###a
180,331,760,331,760,355,180,355,###a
129,357,760,357,760,440,129,440,###a
128,442,582,442,582,466,128,466,###a
166,471,315,471,315,498,166,498,###a
178,497,754,497,754,526,178,526,###a
125,526,646,526,646,552,125,552,###a
178,556,754,556,754,580,178,580,###a
124,583,738,583,738,609,124,609,###a
165,622,757,622,757,645,165,645,###a
125,649,754,649,754,703,125,703,###a
125,706,210,706,210,730,125,730,###a
124,750,195,750,195,769,124,769,###a
152,769,428,769,428,786,152,786,###a
158,784,289,784,289,803,158,803,###a
156,801,332,801,332,819,156,819,###a
158,819,371,819,371,836,158,836,###a
124,836,229,836,229,854,124,854,###a
155,854,221,854,221,874,155,874,###a
536,734,682,734,682,758,536,758,###a
506,865,709,865,709,890,506,890,###a
420,1040,444,1040,444,1068,420,1068,###a
