14,2,321,2,321,29,14,29,###a
54,29,277,29,277,83,54,83,###a
346,3,800,3,800,34,346,34,###a
423,34,725,34,725,60,423,60,###a
427,91,791,91,791,120,427,120,###a
84,87,122,87,122,115,84,115,###a
123,88,160,88,160,113,123,113,###a
167,89,248,89,248,115,167,115,###a
51,115,304,115,304,137,51,137,###a
12,136,385,136,385,180,12,180,###a
70,235,172,235,172,268,70,268,###a
195,263,765,263,765,294,195,294,###a
195,294,659,294,659,320,195,320,###a
68,339,804,339,804,366,68,366,###a
12,365,801,365,801,526,12,526,###a
12,525,604,525,604,552,12,552,###a
612,525,800,525,800,555,612,555,###a
14,552,223,552,223,579,14,579,###a
73,580,800,580,800,606,73,606,###a
10,604,506,604,506,632,10,632,###a
71,632,804,632,804,659,71,659,###a
12,657,160,657,160,683,12,683,###a
164,656,807,656,807,684,164,684,###a
10,683,805,683,805,709,10,709,###a
11,709,414,709,414,740,11,740,###a
11,783,103,783,103,807,11,807,###a
21,810,127,810,127,833,21,833,###a
22,831,198,831,198,854,22,854,###a
24,855,123,855,123,874,24,874,###a
510,779,677,779,677,807,510,807,###a
470,805,708,805,708,836,470,836,###a
495,933,685,933,685,969,495,969,###a
