10,11,304,11,304,36,10,36,###a
49,38,267,38,267,86,49,86,###a
77,92,110,92,110,123,77,123,###a
117,96,156,96,156,120,117,120,###a
160,97,249,97,249,121,160,121,###a
339,11,740,11,740,38,339,38,###a
405,38,689,38,689,62,405,62,###a
379,96,546,96,546,121,379,121,###a
553,96,576,96,576,117,553,117,###a
578,96,632,96,632,121,578,121,###a
632,93,648,93,648,117,632,117,###a
652,91,697,91,697,119,652,119,###a
698,96,748,96,748,121,698,121,###a
66,144,711,144,711,172,66,172,###a
70,194,804,194,804,221,70,221,###a
10,221,804,221,804,271,10,271,###a
10,273,291,273,291,296,10,296,###a
67,296,800,296,800,320,67,320,###a
11,322,804,322,804,397,11,397,###a
12,395,362,395,362,422,12,422,###a
67,421,803,421,803,446,67,446,###a
10,445,804,445,804,495,10,495,###a
11,495,546,495,546,520,11,520,###a
70,518,796,518,796,547,70,547,###a
10,546,803,546,803,597,10,597,###a
12,596,656,596,656,622,12,622,###a
68,620,799,620,799,646,68,646,###a
15,648,613,648,613,672,15,672,###a
617,644,800,644,800,670,617,670,###a
12,702,94,702,94,723,12,723,###a
25,724,140,724,140,786,25,786,###a
507,693,637,693,637,720,507,720,###a
479,857,673,857,673,889,479,889,###a
