143,65,313,65,313,88,143,88,###a
114,88,348,88,348,110,114,110,###a
153,125,179,125,179,147,153,147,###a
188,130,211,130,211,151,188,151,###a
220,127,311,127,311,147,220,147,###a
366,62,469,62,469,86,366,86,###a
471,59,742,59,742,84,471,84,###a
446,84,662,84,662,105,446,105,###a
357,123,577,123,577,145,357,145,###a
581,122,600,122,600,144,581,144,###a
602,122,728,122,728,140,602,140,###a
621,113,783,113,783,133,621,133,###a
611,149,660,149,660,183,611,183,###a
664,141,690,141,690,159,664,159,###a
667,162,702,162,702,182,667,182,###a
709,142,752,142,752,159,709,159,###a
702,161,778,161,778,180,702,180,###a
609,201,663,201,663,224,609,224,###a
668,188,763,188,763,244,668,244,###a
375,157,493,157,493,180,375,180,###a
240,177,629,177,629,201,240,201,###a
332,203,538,203,538,223,332,223,###a
165,249,462,249,462,273,165,273,###a
467,245,751,245,751,267,467,267,###a
117,273,293,273,293,293,117,293,###a
296,271,486,271,486,291,296,291,###a
485,267,752,267,752,286,485,286,###a
116,293,289,293,289,315,116,315,###a
294,291,462,291,462,311,294,311,###a
464,288,599,288,599,311,464,311,###a
602,285,753,285,753,308,602,308,###a
117,314,286,314,286,335,117,335,###a
289,311,407,311,407,332,289,332,###a
411,309,591,309,591,330,411,330,###a
596,306,753,306,753,330,596,330,###a
116,335,382,335,382,354,116,354,###a
385,330,600,330,600,351,385,351,###a
604,330,753,330,753,349,604,349,###a
119,354,366,354,366,376,119,376,###a
370,352,599,352,599,372,370,372,###a
600,348,754,348,754,369,600,369,###a
119,376,394,376,394,396,119,396,###a
395,372,552,372,552,391,395,391,###a
554,369,752,369,752,389,554,389,###a
117,396,268,396,268,417,117,417,###a
272,394,556,394,556,415,272,415,###a
557,390,720,390,720,412,557,412,###a
165,419,375,419,375,439,165,439,###a
375,415,650,415,650,439,375,439,###a
652,413,756,413,756,434,652,434,###a
119,440,561,440,561,461,119,461,###a
562,436,754,436,754,456,562,456,###a
119,462,421,462,421,481,119,481,###a
422,458,599,458,599,478,422,478,###a
603,454,759,454,759,476,603,476,###a
119,482,321,482,321,502,119,502,###a
326,478,480,478,480,500,326,500,###a
480,474,759,474,759,499,480,499,###a
117,503,286,503,286,524,117,524,###a
289,500,481,500,481,520,289,520,###a
165,524,504,524,504,548,165,548,###a
508,517,754,517,754,540,508,540,###a
115,548,215,548,215,569,115,569,###a
216,547,320,547,320,568,216,568,###a
321,546,563,546,563,567,321,567,###a
564,540,758,540,758,563,564,563,###a
113,571,238,571,238,589,113,589,###a
240,567,540,567,540,587,240,587,###a
547,563,756,563,756,583,547,583,###a
114,589,367,589,367,610,114,610,###a
365,585,687,585,687,608,365,608,###a
687,583,755,583,755,604,687,604,###a
117,611,222,611,222,630,117,630,###a
165,632,382,632,382,655,165,655,###a
385,630,638,630,638,651,385,651,###a
640,625,756,625,756,648,640,648,###a
118,654,377,654,377,676,118,676,###a
382,651,554,651,554,672,382,672,###a
554,647,762,647,762,669,554,669,###a
119,676,301,676,301,695,119,695,###a
306,673,545,673,545,693,306,693,###a
549,669,755,669,755,691,549,691,###a
120,693,436,693,436,718,120,718,###a
119,725,186,725,186,742,119,742,###a
129,744,191,744,191,761,129,761,###a
129,759,400,759,400,794,129,794,###a
129,794,331,794,331,810,129,810,###a
129,810,273,810,273,828,129,828,###a
128,826,419,826,419,843,128,843,###a
129,844,273,844,273,861,129,861,###a
129,857,326,857,326,876,129,876,###a
129,878,261,878,261,893,129,893,###a
131,892,327,892,327,909,131,909,###a
133,909,417,909,417,926,133,926,###a
131,927,350,927,350,944,131,944,###a
131,944,241,944,241,961,131,961,###a
131,960,417,960,417,976,131,976,###a
129,979,245,979,245,994,129,994,###a
245,976,268,976,268,995,245,995,###a
531,732,675,732,675,776,531,776,###a
552,897,663,897,663,925,552,925,###a
