711,122,1071,122,1071,145,711,145,###a
711,144,885,144,885,166,711,166,###a
721,169,925,169,925,195,721,195,###a
721,199,991,199,991,222,721,222,###a
71,290,120,290,120,315,71,315,###a
132,280,338,280,338,302,132,302,###a
130,306,283,306,283,329,130,329,###a
348,277,551,277,551,332,348,332,###a
567,289,653,289,653,315,567,315,###a
713,232,1072,232,1072,305,713,305,###a
711,305,919,305,919,325,711,325,###a
722,328,928,328,928,354,722,354,###a
723,357,1002,357,1002,381,723,381,###a
71,388,107,388,107,409,71,409,###a
131,385,712,385,712,413,131,413,###a
73,441,115,441,115,468,73,468,###a
133,431,339,431,339,455,133,455,###a
128,456,205,456,205,478,128,478,###a
348,442,533,442,533,469,348,469,###a
567,443,652,443,652,470,567,470,###a
712,421,1074,421,1074,469,712,469,###a
712,469,915,469,915,494,712,494,###a
72,501,104,501,104,527,72,527,###a
135,500,705,500,705,528,135,528,###a
72,572,118,572,118,597,72,597,###a
131,549,340,549,340,597,131,597,###a
134,597,182,597,182,622,134,622,###a
347,573,530,573,530,598,347,598,###a
568,574,657,574,657,597,568,597,###a
711,536,1071,536,1071,610,711,610,###a
713,608,995,608,995,636,713,636,###a
71,664,118,664,118,689,71,689,###a
132,641,339,641,339,689,132,689,###a
132,688,171,688,171,716,132,716,###a
348,663,530,663,530,690,348,690,###a
570,664,655,664,655,691,570,691,###a
713,642,1071,642,1071,716,713,716,###a
561,724,588,724,588,754,561,754,###a
