121,100,144,100,144,120,121,120,###a
151,101,322,101,322,123,151,123,###a
123,132,208,132,208,154,123,154,###a
221,129,494,129,494,153,221,153,###a
122,161,200,161,200,183,122,183,###a
221,160,586,160,586,185,221,185,###a
221,188,620,188,620,214,221,214,###a
120,263,281,263,281,286,120,286,###a
163,503,240,503,240,521,163,521,###a
162,522,224,522,224,537,162,537,###a
161,536,277,536,277,556,161,556,###a
448,322,686,322,686,345,448,345,###a
505,444,621,444,621,468,505,468,###a
742,1051,764,1051,764,1080,742,1080,###a
