531,118,606,118,606,139,531,139,###a
142,139,995,139,995,157,142,157,###a
289,158,846,158,846,180,289,180,###a
115,177,347,177,347,200,115,200,###a
348,181,375,181,375,205,348,205,###a
373,181,533,181,533,201,373,201,###a
538,180,559,180,559,207,538,207,###a
559,179,602,179,602,202,559,202,###a
602,179,620,179,620,208,602,208,###a
622,178,1019,178,1019,203,622,203,###a
71,245,108,245,108,265,71,265,###a
129,243,316,243,316,271,129,271,###a
347,233,554,233,554,257,347,257,###a
344,258,387,258,387,283,344,283,###a
562,221,698,221,698,290,562,290,###a
707,244,917,244,917,269,707,269,###a
69,303,89,303,89,323,69,323,###a
129,298,413,298,413,323,129,323,###a
70,413,96,413,96,436,70,436,###a
128,377,333,377,333,424,128,424,###a
130,423,220,423,220,447,130,447,###a
345,388,536,388,536,467,345,467,###a
563,414,649,414,649,437,563,437,###a
707,333,1069,333,1069,499,707,499,###a
706,499,753,499,753,521,706,521,###a
69,530,99,530,99,551,69,551,###a
128,529,512,529,512,554,128,554,###a
69,627,110,627,110,648,69,648,###a
128,613,333,613,333,637,128,637,###a
126,639,230,639,230,661,126,661,###a
344,597,543,597,543,679,344,679,###a
562,626,652,626,652,649,562,649,###a
706,562,1068,562,1068,636,706,636,###a
719,637,1039,637,1039,662,719,662,###a
718,664,1027,664,1027,690,718,690,###a
716,694,1064,694,1064,719,716,719,###a
555,724,581,724,581,747,555,747,###a
