74,8,383,8,383,35,74,35,###a
111,33,342,33,342,57,111,57,###a
97,57,365,57,365,79,97,79,###a
137,78,314,78,314,101,137,101,###a
138,118,170,118,170,150,138,150,###a
198,127,300,127,300,150,198,150,###a
172,121,198,121,198,152,172,152,###a
414,17,809,17,809,45,414,45,###a
476,44,750,44,750,72,476,72,###a
399,127,556,127,556,158,399,158,###a
560,130,586,130,586,158,560,158,###a
586,133,637,133,637,158,586,158,###a
641,134,655,134,655,157,641,157,###a
660,136,750,136,750,158,660,158,###a
318,172,485,172,485,204,318,204,###a
201,204,597,204,597,238,201,238,###a
102,259,282,259,282,285,102,285,###a
288,263,546,263,546,289,288,289,###a
548,270,752,270,752,293,548,293,###a
44,285,295,285,295,312,44,312,###a
296,288,522,288,522,313,296,313,###a
524,294,749,294,749,320,524,320,###a
43,311,257,311,257,339,43,339,###a
259,315,519,315,519,344,259,344,###a
523,321,658,321,658,346,523,346,###a
100,342,311,342,311,371,100,371,###a
312,350,538,350,538,374,312,374,###a
545,356,749,356,749,381,545,381,###a
43,369,213,369,213,394,43,394,###a
216,373,515,373,515,399,216,399,###a
516,381,748,381,748,406,516,406,###a
43,391,160,391,160,416,43,416,###a
163,393,261,393,261,418,163,418,###a
262,398,486,398,486,425,262,425,###a
490,404,673,404,673,432,490,432,###a
675,409,746,409,746,433,675,433,###a
40,412,80,412,80,436,40,436,###a
96,448,247,448,247,476,96,476,###a
252,455,436,455,436,480,252,480,###a
439,460,750,460,750,486,439,486,###a
39,475,155,475,155,499,39,499,###a
157,479,360,479,360,500,157,500,###a
361,484,745,484,745,509,361,509,###a
39,498,153,498,153,525,39,525,###a
160,499,311,499,311,529,160,529,###a
320,506,444,506,444,531,320,531,###a
447,509,743,509,743,534,447,534,###a
39,525,178,525,178,548,39,548,###a
187,527,374,527,374,552,187,552,###a
379,530,495,530,495,556,379,556,###a
503,534,746,534,746,558,503,558,###a
39,550,209,550,209,572,39,572,###a
213,552,437,552,437,579,213,579,###a
441,558,743,558,743,583,441,583,###a
36,573,195,573,195,597,36,597,###a
194,577,459,577,459,606,194,606,###a
92,607,248,607,248,635,92,635,###a
252,610,476,610,476,637,252,637,###a
478,614,742,614,742,649,478,649,###a
31,628,131,628,131,658,31,658,###a
131,637,450,637,450,665,131,665,###a
91,666,221,666,221,692,91,692,###a
229,667,469,667,469,694,229,694,###a
474,674,742,674,742,702,474,702,###a
36,689,121,689,121,717,36,717,###a
121,690,221,690,221,717,121,717,###a
227,696,485,696,485,724,227,724,###a
87,721,172,721,172,748,87,748,###a
175,728,406,728,406,755,175,755,###a
406,731,592,731,592,759,406,759,###a
597,736,743,736,743,763,597,763,###a
32,747,140,747,140,775,32,775,###a
144,750,319,750,319,779,144,779,###a
330,758,584,758,584,786,330,786,###a
590,764,737,764,737,793,590,793,###a
29,774,299,774,299,804,29,804,###a
35,809,121,809,121,830,35,830,###a
42,832,164,832,164,872,42,872,###a
39,871,88,871,88,892,39,892,###a
39,898,209,898,209,981,39,981,###a
418,810,458,810,458,840,418,840,###a
462,816,625,816,625,844,462,844,###a
461,843,620,843,620,867,461,867,###a
514,1010,602,1010,602,1035,514,1035,###a
