64,37,301,37,301,61,64,61,###a
40,60,324,60,324,83,40,83,###a
112,92,139,92,139,121,112,121,###a
139,97,167,97,167,120,139,120,###a
165,99,258,99,258,121,165,121,###a
344,39,726,39,726,64,344,64,###a
419,62,651,62,651,83,419,83,###a
390,97,518,97,518,124,390,124,###a
519,97,542,97,542,120,519,120,###a
546,99,688,99,688,121,546,121,###a
316,163,459,163,459,192,316,192,###a
269,202,505,202,505,230,269,230,###a
117,227,660,227,660,255,117,255,###a
74,294,733,294,733,319,74,319,###a
40,319,738,319,738,395,40,395,###a
42,396,620,396,620,421,42,421,###a
66,435,117,435,117,459,66,459,###a
175,435,228,435,228,459,175,459,###a
452,439,511,439,511,460,452,460,###a
699,443,724,443,724,460,699,460,###a
49,545,130,545,130,572,49,572,###a
175,485,231,485,231,513,175,513,###a
144,515,262,515,262,542,144,542,###a
278,467,508,467,508,492,278,492,###a
276,501,581,501,581,526,276,526,###a
698,475,727,475,727,492,698,492,###a
696,503,728,503,728,526,696,526,###a
279,536,563,536,563,561,279,561,###a
696,538,724,538,724,561,696,561,###a
175,582,228,582,228,607,175,607,###a
144,611,261,611,261,637,144,637,###a
278,566,540,566,540,593,278,593,###a
275,598,498,598,498,625,275,625,###a
275,630,484,630,484,657,275,657,###a
46,732,130,732,130,756,46,756,###a
176,665,227,665,227,689,176,689,###a
141,689,261,689,261,717,141,717,###a
275,663,591,663,591,688,275,688,###a
695,570,727,570,727,591,695,591,###a
696,600,728,600,728,623,696,623,###a
695,635,726,635,726,657,695,657,###a
692,667,730,667,730,689,692,689,###a
273,695,592,695,592,721,273,721,###a
691,696,728,696,728,720,691,720,###a
169,748,231,748,231,774,169,774,###a
143,777,257,777,257,804,143,804,###a
273,725,516,725,516,748,273,748,###a
275,752,570,752,570,774,275,774,###a
273,780,494,780,494,802,273,802,###a
275,808,514,808,514,831,275,831,###a
691,727,724,727,724,748,691,748,###a
695,755,724,755,724,776,695,776,###a
693,781,733,781,733,804,693,804,###a
693,809,726,809,726,829,693,829,###a
67,838,251,838,251,868,67,868,###a
36,901,117,901,117,922,36,922,###a
46,922,228,922,228,943,46,943,###a
44,943,268,943,268,967,44,967,###a
44,967,311,967,311,988,44,988,###a
44,989,212,989,212,1010,44,1010,###a
504,875,651,875,651,903,504,903,###a
525,999,660,999,660,1031,525,1031,###a
