210,34,599,34,599,57,210,57,###a
286,58,521,58,521,78,286,78,###a
233,104,568,104,568,148,233,148,###a
279,167,530,167,530,192,279,192,###a
38,212,153,212,153,234,38,234,###a
203,204,371,204,371,233,203,233,###a
522,211,635,211,635,235,522,235,###a
644,202,702,202,702,234,644,234,###a
40,237,263,237,263,258,40,258,###a
337,234,486,234,486,259,337,259,###a
40,262,224,262,224,282,40,282,###a
336,262,401,262,401,282,336,282,###a
589,260,694,260,694,280,589,280,###a
69,283,203,283,203,307,69,307,###a
352,285,467,285,467,307,352,307,###a
507,280,720,280,720,306,507,306,###a
36,308,136,308,136,329,36,329,###a
184,306,247,306,247,332,184,332,###a
404,309,512,309,512,329,404,329,###a
570,304,636,304,636,338,570,338,###a
36,333,526,333,526,355,36,355,###a
351,355,397,355,397,378,351,378,###a
40,379,485,379,485,401,40,401,###a
493,378,600,378,600,401,493,401,###a
608,378,653,378,653,401,608,401,###a
658,373,731,373,731,401,658,401,###a
39,403,359,403,359,426,39,426,###a
40,428,585,428,585,450,40,450,###a
66,448,780,448,780,520,66,520,###a
270,618,536,618,536,644,270,644,###a
40,664,194,664,194,685,40,685,###a
231,655,397,655,397,685,231,685,###a
537,662,629,662,629,684,537,684,###a
644,659,691,659,691,681,644,681,###a
67,686,530,686,530,709,67,709,###a
39,708,765,708,765,800,39,800,###a
39,800,185,800,185,828,39,828,###a
66,827,205,827,205,848,66,848,###a
213,820,734,820,734,849,213,849,###a
40,850,192,850,192,873,40,873,###a
212,847,382,847,382,875,212,875,###a
535,850,630,850,630,871,535,871,###a
637,847,686,847,686,869,637,869,###a
64,872,530,872,530,896,64,896,###a
67,896,468,896,468,918,67,918,###a
69,914,572,914,572,942,69,942,###a
67,943,369,943,369,973,67,973,###a
69,1012,205,1012,205,1029,69,1029,###a
211,1001,736,1001,736,1033,211,1033,###a
