121,39,326,39,326,83,121,83,###a
137,94,305,94,305,119,137,119,###a
364,40,746,40,746,67,364,67,###a
434,67,673,67,673,90,434,90,###a
416,100,689,100,689,125,416,125,###a
364,140,489,140,489,164,364,164,###a
212,158,350,158,350,182,212,182,###a
348,164,516,164,516,183,348,183,###a
517,163,645,163,645,186,517,186,###a
137,180,375,180,375,202,137,202,###a
375,185,494,185,494,205,375,205,###a
494,183,724,183,724,205,494,205,###a
146,202,290,202,290,223,146,223,###a
293,204,722,204,722,224,293,224,###a
243,236,617,236,617,265,243,265,###a
155,275,569,275,569,298,155,298,###a
157,297,434,297,434,319,157,319,###a
437,301,747,301,747,323,437,323,###a
105,316,332,316,332,338,105,338,###a
333,319,637,319,637,341,333,341,###a
639,323,747,323,747,344,639,344,###a
108,336,234,336,234,357,108,357,###a
234,338,391,338,391,357,234,357,###a
154,355,296,355,296,377,154,377,###a
301,360,589,360,589,379,301,379,###a
590,361,747,361,747,385,590,385,###a
106,374,277,374,277,396,106,396,###a
275,379,494,379,494,399,275,399,###a
495,382,747,382,747,402,495,402,###a
106,396,379,396,379,417,106,417,###a
378,399,747,399,747,420,378,420,###a
105,415,289,415,289,436,105,436,###a
290,418,488,418,488,438,290,438,###a
152,436,452,436,452,455,152,455,###a
451,438,654,438,654,457,451,457,###a
660,440,746,440,746,462,660,462,###a
105,453,301,453,301,473,105,473,###a
302,457,540,457,540,478,302,478,###a
541,459,750,459,750,481,541,481,###a
103,472,237,472,237,492,103,492,###a
238,476,523,476,523,497,238,497,###a
523,479,749,479,749,500,523,500,###a
106,492,382,492,382,514,106,514,###a
149,511,627,511,627,538,149,538,###a
360,539,489,539,489,565,360,565,###a
151,565,439,565,439,587,151,587,###a
439,571,749,571,749,593,439,593,###a
102,587,351,587,351,606,102,606,###a
351,592,568,592,568,611,351,611,###a
569,593,744,593,744,613,569,613,###a
105,608,332,608,332,625,105,625,###a
335,611,559,611,559,630,335,630,###a
560,613,746,613,746,634,560,634,###a
103,625,240,625,240,648,103,648,###a
240,628,379,628,379,650,240,650,###a
148,651,462,651,462,676,148,676,###a
102,679,127,679,127,958,102,958,###a
630,688,758,688,758,968,630,968,###a
136,678,611,678,611,723,136,723,###a
137,718,304,718,304,740,137,740,###a
318,723,470,723,470,745,318,745,###a
137,739,301,739,301,761,137,761,###a
301,743,578,743,578,764,301,764,###a
136,756,286,756,286,780,136,780,###a
290,762,571,762,571,784,290,784,###a
132,777,307,777,307,800,132,800,###a
308,783,522,783,522,803,308,803,###a
135,797,317,797,317,819,135,819,###a
318,802,535,802,535,822,318,822,###a
136,816,290,816,290,838,136,838,###a
289,821,461,821,461,841,289,841,###a
137,835,305,835,305,857,137,857,###a
302,841,571,841,571,861,302,861,###a
133,856,271,856,271,877,133,877,###a
271,860,590,860,590,882,271,882,###a
133,876,332,876,332,896,133,896,###a
330,880,499,880,499,901,330,901,###a
135,895,259,895,259,915,135,915,###a
259,899,516,899,516,920,259,920,###a
135,915,341,915,341,937,135,937,###a
341,920,486,920,486,940,341,940,###a
135,934,301,934,301,958,135,958,###a
298,939,571,939,571,962,298,962,###a
142,961,465,961,465,988,142,988,###a
100,988,124,988,124,1051,100,1051,###a
640,996,735,996,735,1064,640,1064,###a
137,987,290,987,290,1009,137,1009,###a
296,991,572,991,572,1013,296,1013,###a
133,1010,304,1010,304,1031,133,1031,###a
304,1013,516,1013,516,1033,304,1033,###a
137,1029,268,1029,268,1052,137,1052,###a
268,1033,557,1033,557,1057,268,1057,###a
