121,70,749,70,749,148,121,148,###a
165,148,748,148,748,174,165,174,###a
118,175,748,175,748,350,118,350,###a
118,351,703,351,703,377,118,377,###a
166,377,411,377,411,405,166,405,###a
166,407,745,407,745,435,166,435,###a
115,433,747,433,747,533,115,533,###a
116,533,532,533,532,561,116,561,###a
166,561,745,561,745,589,166,589,###a
116,589,724,589,724,615,116,615,###a
164,618,743,618,743,643,164,643,###a
112,643,746,643,746,669,112,669,###a
109,669,380,669,380,692,109,692,###a
113,709,192,709,192,728,113,728,###a
125,728,285,728,285,782,125,782,###a
122,781,339,781,339,799,122,799,###a
123,797,214,797,214,814,123,814,###a
122,815,224,815,224,835,122,835,###a
524,706,652,706,652,731,524,731,###a
500,862,671,862,671,888,500,888,###a
407,1048,442,1048,442,1081,407,1081,###a
