157,7,353,7,353,30,157,30,###a
92,31,418,31,418,53,92,53,###a
208,53,306,53,306,75,208,75,###a
498,5,788,5,788,34,498,34,###a
480,49,596,49,596,82,480,82,###a
599,48,633,48,633,79,599,79,###a
635,56,788,56,788,81,635,81,###a
167,89,193,89,193,114,167,114,###a
196,86,238,86,238,115,196,115,###a
243,93,340,93,340,115,243,115,###a
70,115,446,115,446,136,70,136,###a
88,135,422,135,422,156,88,156,###a
202,194,282,194,282,223,202,223,###a
314,194,807,194,807,221,314,221,###a
313,221,594,221,594,248,313,248,###a
149,275,799,275,799,302,149,302,###a
108,309,800,309,800,615,108,615,###a
106,620,730,620,730,650,106,650,###a
151,655,798,655,798,685,151,685,###a
107,691,475,691,475,717,107,717,###a
106,759,186,759,186,781,106,781,###a
126,782,227,782,227,801,126,801,###a
125,799,302,799,302,820,125,820,###a
124,822,217,822,217,841,124,841,###a
536,765,681,765,681,814,536,814,###a
523,945,691,945,691,974,523,974,###a
