124,119,403,119,403,159,124,159,###a
422,119,762,119,762,140,422,140,###a
488,140,697,140,697,161,488,161,###a
125,173,145,173,145,194,125,194,###a
148,173,178,173,178,193,148,193,###a
177,176,305,176,305,195,177,195,###a
459,175,612,175,612,196,459,196,###a
614,174,631,174,631,196,614,196,###a
634,176,758,176,758,196,634,196,###a
361,234,509,234,509,259,361,259,###a
194,260,678,260,678,282,194,282,###a
297,283,574,283,574,303,297,303,###a
297,323,574,323,574,344,297,344,###a
171,358,711,358,711,378,171,378,###a
132,378,422,378,422,398,132,398,###a
130,411,529,411,529,432,130,432,###a
178,430,733,430,733,469,178,469,###a
177,470,741,470,741,489,177,489,###a
176,490,504,490,504,507,176,507,###a
175,508,697,508,697,527,175,527,###a
130,535,279,535,279,553,130,553,###a
177,554,671,554,671,573,177,573,###a
177,574,528,574,528,612,177,612,###a
129,616,369,616,369,637,129,637,###a
151,641,738,641,738,703,151,703,###a
153,703,535,703,535,723,153,723,###a
151,738,501,738,501,757,151,757,###a
151,758,295,758,295,776,151,776,###a
186,776,737,776,737,814,186,814,###a
184,814,300,814,300,833,184,833,###a
185,833,737,833,737,889,185,889,###a
185,889,330,889,330,909,185,909,###a
217,909,511,909,511,1024,217,1024,###a
720,1023,736,1023,736,1039,720,1039,###a
