44,36,350,36,350,59,44,59,###a
131,58,261,58,261,80,131,80,###a
81,99,117,99,117,129,81,129,###a
119,96,167,96,167,128,119,128,###a
171,103,314,103,314,128,171,128,###a
378,33,774,33,774,58,378,58,###a
436,56,714,56,714,83,436,83,###a
432,101,556,101,556,128,432,128,###a
558,100,587,100,587,123,558,123,###a
589,99,640,99,640,128,589,128,###a
644,99,664,99,664,128,644,128,###a
668,100,764,100,764,125,668,125,###a
319,148,478,148,478,176,319,176,###a
119,176,676,176,676,202,119,202,###a
242,201,556,201,556,227,242,227,###a
98,260,193,260,193,289,98,289,###a
225,262,608,262,608,286,225,286,###a
226,287,744,287,744,317,226,317,###a
218,317,726,317,726,345,218,345,###a
88,357,760,357,760,384,88,384,###a
45,385,758,385,758,538,45,538,###a
88,547,188,547,188,575,88,575,###a
211,546,502,546,502,573,211,573,###a
207,582,545,582,545,610,207,610,###a
89,621,188,621,188,650,89,650,###a
195,618,759,618,759,648,195,648,###a
46,651,392,651,392,682,46,682,###a
93,690,759,690,759,719,93,719,###a
46,719,765,719,765,779,46,779,###a
48,781,595,781,595,811,48,811,###a
88,817,764,817,764,847,88,847,###a
49,848,766,848,766,881,49,881,###a
48,883,411,883,411,910,48,910,###a
50,919,135,919,135,941,50,941,###a
65,941,139,941,139,962,65,962,###a
64,961,208,961,208,983,64,983,###a
64,983,218,983,218,1005,64,1005,###a
457,912,632,912,632,966,457,966,###a
456,1070,634,1070,634,1102,456,1102,###a
