109,73,739,73,739,98,109,98,###a
109,98,703,98,703,125,109,125,###a
166,128,741,128,741,152,166,152,###a
108,152,741,152,741,203,108,203,###a
106,203,633,203,633,227,106,227,###a
158,231,741,231,741,255,158,255,###a
107,256,741,256,741,305,107,305,###a
106,305,608,305,608,331,106,331,###a
157,334,739,334,739,360,157,360,###a
109,359,745,359,745,510,109,510,###a
109,512,614,512,614,537,109,537,###a
158,539,743,539,743,564,158,564,###a
111,565,265,565,265,591,111,591,###a
162,593,743,593,743,618,162,618,###a
111,617,746,617,746,917,111,917,###a
110,916,409,916,409,942,110,942,###a
162,944,741,944,741,970,162,970,###a
111,970,744,970,744,1045,111,1045,###a
418,1049,439,1049,439,1071,418,1071,###a
