153,72,736,72,736,94,153,94,###a
102,96,736,96,736,196,102,196,###a
102,198,661,198,661,222,102,222,###a
155,226,735,226,735,251,155,251,###a
104,251,735,251,735,301,104,301,###a
102,301,654,301,654,327,102,327,###a
150,330,735,330,735,356,150,356,###a
102,356,738,356,738,406,102,406,###a
104,405,453,405,453,431,104,431,###a
153,437,733,437,733,461,153,461,###a
104,461,706,461,706,487,104,487,###a
153,492,732,492,732,515,153,515,###a
102,516,734,516,734,739,102,739,###a
103,740,561,740,561,765,103,765,###a
153,770,733,770,733,793,153,793,###a
101,794,735,794,735,1045,101,1045,###a
406,1052,425,1052,425,1077,406,1077,###a
