132,35,345,35,345,79,132,79,###a
382,40,742,40,742,64,382,64,###a
440,64,680,64,680,87,440,87,###a
425,109,560,109,560,135,425,135,###a
561,103,585,103,585,136,561,136,###a
586,113,729,113,729,136,586,136,###a
150,96,176,96,176,119,150,119,###a
178,90,223,90,223,116,178,116,###a
233,101,327,101,327,120,233,120,###a
104,119,370,119,370,179,104,179,###a
275,212,606,212,606,242,275,242,###a
80,193,153,193,153,249,80,249,###a
174,265,452,265,452,291,174,291,###a
455,271,737,271,737,296,455,296,###a
125,290,366,290,366,316,125,316,###a
366,295,592,295,592,319,366,319,###a
592,298,736,298,736,321,592,321,###a
126,316,323,316,323,339,126,339,###a
325,317,502,317,502,344,325,344,###a
503,320,738,320,738,345,503,345,###a
128,342,297,342,297,365,128,365,###a
299,342,497,342,497,367,299,367,###a
501,347,736,347,736,373,501,373,###a
126,367,426,367,426,393,126,393,###a
173,395,527,395,527,425,173,425,###a
173,429,399,429,399,456,173,456,###a
403,431,735,431,735,460,403,460,###a
124,454,289,454,289,478,124,478,###a
292,457,489,457,489,483,292,483,###a
491,460,656,460,656,484,491,484,###a
657,461,738,461,738,485,657,485,###a
125,477,243,477,243,506,125,506,###a
243,480,390,480,390,509,243,509,###a
389,482,568,482,568,510,389,510,###a
568,486,704,486,704,512,568,512,###a
172,510,296,510,296,536,172,536,###a
295,514,571,514,571,542,295,542,###a
572,515,734,515,734,544,572,544,###a
123,538,323,538,323,561,123,561,###a
121,577,197,577,197,599,121,599,###a
131,599,223,599,223,614,131,614,###a
133,616,258,616,258,632,133,632,###a
132,632,217,632,217,650,132,650,###a
131,651,282,651,282,668,131,668,###a
128,667,222,667,222,701,128,701,###a
418,582,729,582,729,606,418,606,###a
466,607,684,607,684,651,466,651,###a
509,752,641,752,641,778,509,778,###a
397,729,539,729,539,744,397,744,###a
397,744,440,744,440,755,397,755,###a
400,755,558,755,558,824,400,824,###a
