105,54,435,54,435,76,105,76,###a
120,76,420,76,420,98,120,98,###a
184,114,353,114,353,138,184,138,###a
461,56,713,56,713,80,461,80,###a
457,120,718,120,718,142,457,142,###a
349,160,485,160,485,184,349,184,###a
142,182,693,182,693,205,142,205,###a
334,206,497,206,497,226,334,226,###a
191,261,644,261,644,289,191,289,###a
157,300,504,300,504,324,157,324,###a
158,333,543,333,543,355,158,355,###a
156,365,723,365,723,388,156,388,###a
111,392,717,392,717,417,111,417,###a
156,423,719,423,719,448,156,448,###a
110,452,666,452,666,476,110,476,###a
156,483,717,483,717,508,156,508,###a
108,509,273,509,273,534,108,534,###a
157,539,720,539,720,566,157,566,###a
106,570,186,570,186,592,106,592,###a
348,601,478,601,478,626,348,626,###a
156,630,718,630,718,655,156,655,###a
109,659,717,659,717,681,109,681,###a
107,687,556,687,556,710,107,710,###a
154,715,717,715,717,743,154,743,###a
108,744,722,744,722,767,108,767,###a
108,770,608,770,608,796,108,796,###a
105,822,180,822,180,841,105,841,###a
118,841,201,841,201,858,118,858,###a
119,859,339,859,339,878,119,878,###a
116,877,267,877,267,895,116,895,###a
116,896,213,896,213,916,116,916,###a
426,825,712,825,712,847,426,847,###a
512,846,620,846,620,867,512,867,###a
494,949,643,949,643,974,494,974,###a
