26,2,255,2,255,28,26,28,###a
22,32,261,32,261,64,22,64,###a
24,74,48,74,48,102,24,102,###a
51,74,114,74,114,102,51,102,###a
116,78,263,78,263,106,116,106,###a
20,112,257,112,257,203,20,203,###a
310,2,807,2,807,34,310,34,###a
410,36,707,36,707,64,410,64,###a
410,78,542,78,542,104,410,104,###a
542,76,571,76,571,102,542,102,###a
569,74,746,74,746,106,569,106,###a
248,223,346,223,346,257,248,257,###a
379,253,516,253,516,281,379,281,###a
381,279,720,279,720,311,381,311,###a
69,341,769,341,769,371,69,371,###a
6,371,773,371,773,562,6,562,###a
6,564,61,564,61,590,6,590,###a
71,596,722,596,722,629,71,629,###a
71,635,767,635,767,665,71,665,###a
6,665,773,665,773,691,6,691,###a
6,691,326,691,326,719,6,719,###a
67,725,769,725,769,755,67,755,###a
6,755,775,755,775,866,6,866,###a
4,864,159,864,159,890,4,890,###a
8,936,95,936,95,960,8,960,###a
18,958,236,958,236,978,18,978,###a
22,980,230,980,230,1023,22,1023,###a
244,976,316,976,316,1023,244,1023,###a
22,1023,259,1023,259,1047,22,1047,###a
20,1045,187,1045,187,1067,20,1067,###a
20,1067,308,1067,308,1089,20,1089,###a
20,1085,350,1085,350,1109,20,1109,###a
20,1109,220,1109,220,1131,20,1131,###a
22,1131,148,1131,148,1153,22,1153,###a
148,1149,181,1149,181,1171,148,1171,###a
487,932,756,932,756,964,487,964,###a
534,960,711,960,711,1017,534,1017,###a
703,960,773,960,773,1013,703,1013,###a
528,1163,705,1163,705,1200,528,1200,###a
