30,2,310,2,310,25,30,25,###a
73,24,265,24,265,69,73,69,###a
88,87,115,87,115,113,88,113,###a
115,87,150,87,150,114,115,114,###a
150,90,254,90,254,114,150,114,###a
85,118,260,118,260,139,85,139,###a
40,136,307,136,307,173,40,173,###a
357,1,768,1,768,25,357,25,###a
440,25,697,25,697,47,440,47,###a
413,65,564,65,564,91,413,91,###a
564,64,588,64,588,89,564,89,###a
589,67,639,67,639,90,589,90,###a
640,68,662,68,662,90,640,90,###a
664,69,700,69,700,91,664,91,###a
704,67,747,67,747,91,704,91,###a
60,193,783,193,783,219,60,219,###a
152,219,296,219,296,244,152,244,###a
59,262,789,262,789,289,59,289,###a
5,285,793,285,793,355,5,355,###a
6,356,50,356,50,374,6,374,###a
60,370,793,370,793,395,60,395,###a
3,393,790,393,790,440,3,440,###a
5,440,185,440,185,462,5,462,###a
53,460,790,460,790,482,53,482,###a
5,482,792,482,792,592,5,592,###a
5,591,675,591,675,614,5,614,###a
56,614,792,614,792,635,56,635,###a
1,632,794,632,794,699,1,699,###a
7,699,455,699,455,723,7,723,###a
56,720,792,720,792,746,56,746,###a
6,743,790,743,790,810,6,810,###a
7,809,517,809,517,831,7,831,###a
56,828,789,828,789,852,56,852,###a
5,850,794,850,794,876,5,876,###a
7,916,81,916,81,937,7,937,###a
34,934,134,934,134,974,34,974,###a
415,914,558,914,558,938,415,938,###a
389,937,586,937,586,963,389,963,###a
410,1047,569,1047,569,1074,410,1074,###a
