164,88,763,88,763,107,164,107,###a
119,105,646,105,646,124,119,124,###a
122,150,192,150,192,166,122,166,###a
577,164,751,164,751,255,577,255,###a
363,164,558,164,558,255,363,255,###a
118,166,196,166,196,182,118,182,###a
118,182,342,182,342,200,118,200,###a
118,200,268,200,268,218,118,218,###a
119,218,270,218,270,234,119,234,###a
119,234,343,234,343,251,119,251,###a
163,284,763,284,763,305,163,305,###a
118,305,286,305,286,323,118,323,###a
157,324,306,324,306,344,157,344,###a
150,431,224,431,224,454,150,454,###a
149,454,261,454,261,491,149,491,###a
508,386,727,386,727,408,508,408,###a
566,508,674,508,674,535,566,535,###a
733,1060,760,1060,760,1094,733,1094,###a
