188,32,633,32,633,60,188,60,###a
260,58,555,58,555,85,260,85,###a
91,92,217,92,217,113,91,113,###a
118,119,139,119,139,142,118,142,###a
148,120,189,120,189,143,148,143,###a
88,144,120,144,120,163,88,163,###a
512,96,696,96,696,119,512,119,###a
319,150,497,150,497,184,319,184,###a
272,188,548,188,548,214,272,214,###a
101,239,178,239,178,260,101,260,###a
210,235,658,235,658,258,210,258,###a
210,266,663,266,663,288,210,288,###a
104,293,598,293,598,318,104,318,###a
106,322,719,322,719,348,106,348,###a
103,347,159,347,159,365,103,365,###a
15,243,77,243,77,304,15,304,###a
106,373,320,373,320,397,106,397,###a
459,371,664,371,664,392,459,392,###a
105,403,626,403,626,424,105,424,###a
105,429,726,429,726,568,105,568,###a
106,569,322,569,322,586,106,586,###a
108,594,407,594,407,614,108,614,###a
414,591,721,591,721,613,414,613,###a
106,616,299,616,299,635,106,635,###a
299,614,546,614,546,634,299,634,###a
199,640,623,640,623,662,199,662,###a
199,659,531,659,531,683,199,683,###a
199,681,461,681,461,701,199,701,###a
465,681,588,681,588,700,465,700,###a
592,675,722,675,722,698,592,698,###a
199,701,228,701,228,720,199,720,###a
199,720,417,720,417,738,199,738,###a
421,713,560,713,560,737,421,737,###a
566,712,725,712,725,734,566,734,###a
199,736,402,736,402,758,199,758,###a
406,737,573,737,573,757,406,757,###a
575,735,727,735,727,756,575,756,###a
199,759,293,759,293,779,199,779,###a
108,782,726,782,726,828,108,828,###a
109,825,305,825,305,846,109,846,###a
112,853,411,853,411,875,112,875,###a
418,848,725,848,725,873,418,873,###a
112,872,730,872,730,894,112,894,###a
111,894,521,894,521,916,111,916,###a
114,921,609,921,609,945,114,945,###a
113,956,203,956,203,977,113,977,###a
113,1066,285,1066,285,1091,113,1091,###a
133,1028,258,1028,258,1058,133,1058,###a
