77,53,214,53,214,96,77,96,###a
84,102,205,102,205,122,84,122,###a
565,53,723,53,723,76,565,76,###a
625,75,729,75,729,95,625,95,###a
99,145,173,145,173,171,99,171,###a
209,145,612,145,612,171,209,171,###a
211,179,477,179,477,205,211,205,###a
96,233,720,233,720,256,96,256,###a
73,256,441,256,441,280,73,280,###a
74,303,372,303,372,328,74,328,###a
377,305,724,305,724,328,377,328,###a
74,328,726,328,726,397,74,397,###a
74,399,268,399,268,422,74,422,###a
73,429,725,429,725,453,73,453,###a
71,452,226,452,226,475,71,475,###a
137,488,201,488,201,523,137,523,###a
366,487,524,487,524,513,366,513,###a
606,488,702,488,702,536,606,536,###a
91,538,284,538,284,584,91,584,###a
306,538,429,538,429,561,306,561,###a
613,538,694,538,694,561,613,561,###a
306,562,389,562,389,586,306,586,###a
305,589,566,589,566,610,305,610,###a
304,613,418,613,418,636,304,636,###a
615,600,695,600,695,623,615,623,###a
108,599,271,599,271,625,108,625,###a
86,654,286,654,286,704,86,704,###a
112,707,260,707,260,729,112,729,###a
304,634,550,634,550,659,304,659,###a
303,658,574,658,574,732,303,732,###a
300,735,574,735,574,759,300,759,###a
594,662,712,662,712,712,594,712,###a
75,778,180,778,180,803,75,803,###a
74,801,726,801,726,826,74,826,###a
99,825,573,825,573,850,99,850,###a
74,850,420,850,420,874,74,874,###a
7,908,234,908,234,932,7,932,###a
10,943,98,943,98,958,10,958,###a
11,963,226,963,226,992,11,992,###a
13,992,162,992,162,1007,13,1007,###a
10,1005,115,1005,115,1034,10,1034,###a
273,943,402,943,402,959,273,959,###a
273,963,490,963,490,977,273,977,###a
272,977,442,977,442,991,272,991,###a
270,992,374,992,374,1020,270,1020,###a
527,942,680,942,680,960,527,960,###a
526,963,734,963,734,978,526,978,###a
526,978,627,978,627,993,526,993,###a
525,993,629,993,629,1020,525,1020,###a
524,1020,655,1020,655,1033,524,1033,###a
308,1040,453,1040,453,1064,308,1064,###a
