22,8,288,8,288,34,22,34,###a
81,94,230,94,230,122,81,122,###a
328,8,730,8,730,35,328,35,###a
401,43,658,43,658,67,401,67,###a
374,99,689,99,689,121,374,121,###a
300,152,437,152,437,181,300,181,###a
64,188,666,188,666,216,64,216,###a
77,255,171,255,171,283,77,283,###a
174,252,656,252,656,281,174,281,###a
63,308,684,308,684,337,63,337,###a
59,344,465,344,465,370,59,370,###a
61,377,724,377,724,426,61,426,###a
56,433,722,433,722,482,56,482,###a
5,496,729,496,729,525,5,525,###a
2,525,271,525,271,551,2,551,###a
31,562,51,562,51,584,31,584,###a
28,625,51,625,51,648,28,648,###a
61,559,728,559,728,586,61,586,###a
60,587,307,587,307,614,60,614,###a
60,621,729,621,729,649,60,649,###a
60,650,418,650,418,674,60,674,###a
61,684,554,684,554,712,61,712,###a
29,728,120,728,120,755,29,755,###a
22,762,93,762,93,783,22,783,###a
22,791,233,791,233,812,22,812,###a
24,819,93,819,93,839,24,839,###a
397,729,667,729,667,756,397,756,###a
477,760,585,760,585,787,477,787,###a
465,893,595,893,595,919,465,919,###a
