155,82,746,82,746,111,155,111,###a
116,110,613,110,613,135,116,135,###a
155,139,746,139,746,166,155,166,###a
117,166,712,166,712,192,117,192,###a
155,195,544,195,544,223,155,223,###a
155,230,744,230,744,256,155,256,###a
117,254,228,254,228,278,117,278,###a
154,288,747,288,747,310,154,310,###a
118,310,748,310,748,335,118,335,###a
115,335,399,335,399,357,115,357,###a
154,366,402,366,402,390,154,390,###a
405,368,743,368,743,391,405,391,###a
113,389,398,389,398,413,113,413,###a
400,392,746,392,746,420,400,420,###a
112,413,227,413,227,440,112,440,###a
149,446,743,446,743,473,149,473,###a
110,470,452,470,452,495,110,495,###a
455,474,746,474,746,498,455,498,###a
108,495,202,495,202,518,108,518,###a
149,525,711,525,711,556,149,556,###a
149,560,742,560,742,586,149,586,###a
109,581,400,581,400,606,109,606,###a
405,586,741,586,741,610,405,610,###a
111,606,416,606,416,630,111,630,###a
417,610,739,610,739,634,417,634,###a
111,630,298,630,298,656,111,656,###a
300,633,745,633,745,657,300,657,###a
112,658,405,658,405,682,112,682,###a
146,686,388,686,388,712,146,712,###a
389,690,739,690,739,714,389,714,###a
111,712,388,712,388,735,111,735,###a
389,714,739,714,739,737,389,737,###a
109,736,365,736,365,758,109,758,###a
367,738,739,738,739,762,367,762,###a
109,758,312,758,312,786,109,786,###a
316,761,664,761,664,788,316,788,###a
145,790,419,790,419,815,145,815,###a
421,795,738,795,738,818,421,818,###a
108,815,339,815,339,839,108,839,###a
340,819,738,819,738,842,340,842,###a
107,839,435,839,435,864,107,864,###a
148,870,441,870,441,895,148,895,###a
441,876,735,876,735,897,441,897,###a
109,896,384,896,384,919,109,919,###a
381,897,735,897,735,923,381,923,###a
108,920,219,920,219,943,108,943,###a
143,948,486,948,486,979,143,979,###a
144,981,530,981,530,1007,144,1007,###a
533,984,735,984,735,1009,533,1009,###a
103,1007,478,1007,478,1031,103,1031,###a
479,1009,735,1009,735,1033,479,1033,###a
105,1032,464,1032,464,1056,105,1056,###a
464,1034,730,1034,730,1058,464,1058,###a
405,1061,442,1061,442,1085,405,1085,###a
